Y,X,empirical,pred_1zero,pred_10zero,pred_80zero,pred_300zero,pred_1000zero
11.305765985028836,81289,0.0249060590221706,0.0069375972976236,0.017819646457909916,0.016876048198106303,0.02240951357705723,0.02347854484719681
11.307302527374008,81414,0.023914679598743,0.006931318404587019,0.01762133069469451,0.016632071552684903,0.021343819722888416,0.024266778984235977
11.308836712378492,81539,0.0198981257264349,0.00693586673646195,0.017391516830564894,0.016416223566165372,0.01928144622012743,0.019813170852773888
11.310368547264408,81664,0.0171496868309912,0.006951184045203761,0.01713196289225438,0.01624127991692839,0.01718197092484444,0.01664806743014126
11.311898039220727,81789,0.0147901154799578,0.006977192281512442,0.01684495057293314,0.016116924479579936,0.01573970781899664,0.015433414901442729
11.313437403254364,81915,0.0148087345696903,0.0070141291773408035,0.016530686916720817,0.01604963245906278,0.015079556730561227,0.014845000206837235
11.31497440128804,82041,0.0148298704459358,0.007061710214884915,0.016194721036121237,0.016044852285774156,0.015036262015757737,0.015115899847273354
11.316509040583677,82167,0.0159281436989555,0.007119796722166616,0.015840885872543103,0.016104321863109963,0.015386420461900453,0.015982494870839328
11.3180413283698,82293,0.0157533186112856,0.007188231264938502,0.015473448502152508,0.016227182781575047,0.015830624622604858,0.01627768428337703
11.319583404892809,82420,0.0166040603751054,0.007267502189746646,0.015094054938917592,0.0164111583327329,0.016014366165903453,0.015890239457564553
11.321110992692743,82546,0.0159169600260984,0.007356166349321132,0.014713707075375443,0.016645412007907024,0.01580078438670787,0.015579023039341031
11.322648346447616,82673,0.0149440066516255,0.007455416713617708,0.014331733829262559,0.016920595655671184,0.01542242774344872,0.01567381761179496
11.324183340373352,82800,0.0180731909648143,0.0075643563601245295,0.013956770703689149,0.017215924253704246,0.015262651920226352,0.015760950501506676
11.325715981703492,82927,0.0152567575581358,0.00768273590119643,0.013594601037369253,0.0175059400660268,0.015636688198520925,0.01555131849493217
11.327258317925176,83055,0.015320615044484,0.007811330121802026,0.013248480582027967,0.017761187160449624,0.016848358726899534,0.016036100725612096
11.328786257249249,83182,0.0190113832594214,0.007947847396067954,0.012929742644,0.017942273706060285,0.019009119754859867,0.018791671940406724
11.330323868968955,83310,0.0214492421026043,0.008094137489323912,0.01263929730783819,0.018015479401657843,0.021603292905116655,0.023667255446739234
11.331859120068112,83438,0.0275913274939969,0.008248844121391048,0.01238559607813286,0.017945933197961436,0.023280812966413558,0.02484766989063878
11.333392017783908,83566,0.0215509034297103,0.008411637571496995,0.012174270749473227,0.017709600958844718,0.02288146622055188,0.021479320659709554
11.33493451753672,83695,0.0203335494891567,0.008583537301788369,0.012009602219100007,0.01729317660831394,0.020533850047247375,0.01973913651379159
11.336462711819252,83823,0.0199671423112881,0.008761521495019785,0.011899192309803987,0.016713379667781733,0.017629953795878756,0.018566719175834686
11.338000485926491,83952,0.0152099739554571,0.008947999370843823,0.011846007564346733,0.01599481314330632,0.015427706172845779,0.01541040999772229
11.33953589891493,84081,0.0138671036717201,0.009141224242566326,0.011855377100008467,0.015199574139328115,0.014295547423660519,0.014025593258731268
11.34106895802404,84210,0.014494768673875,0.009340801512685824,0.01193103070910748,0.014407984943919636,0.013879328813762273,0.01410881405613652
11.342599670460045,84339,0.0139710188236295,0.009546327636679213,0.012076131347762063,0.013716820140902152,0.013768993357060201,0.01396095105304334
11.344139882128914,84469,0.014209077427364,0.009759047668586231,0.0122952081940708,0.013227789925265514,0.013691505730423152,0.013883948204360144
11.345677725193484,84599,0.0138697889600869,0.009976962388610717,0.012589381151723176,0.013049947456220845,0.013495542477113407,0.013951171970677252
11.347213206927655,84729,0.0134864000744026,0.01019963653584519,0.012959946370744506,0.01327005175638006,0.013346427140714524,0.013454736336783055
11.348746334571867,84859,0.0154132486809729,0.010426629189556178,0.013407513441551855,0.01394621290529555,0.013808584781398958,0.015069628904399585
11.350277115333324,84989,0.0154666933679047,0.010657494665190016,0.013932000918098717,0.015097974779023311,0.015432526072149198,0.01604911624638165
11.351817304575471,85120,0.0176255838919617,0.010893597723742918,0.014537552278328111,0.016714285882673877,0.01826080122620381,0.017018858848126844
11.353355125282244,85251,0.0205783297859551,0.011132713842260044,0.015218950406382168,0.01871608363419142,0.02174448830020607,0.01950788185134984
11.354890584727222,85382,0.0238124277393969,0.011374377789928494,0.015974039016226273,0.02098982143845538,0.025228952756053632,0.023361818385565405
11.356423690150535,85513,0.030704427800765,0.011618123083174444,0.016800013407082384,0.02339128578999482,0.028284367992943198,0.031127420460211296
11.357954448759068,85644,0.0335255804966247,0.011863482882976114,0.017693454995782756,0.025760876422182777,0.0306498070744965,0.03613861976757701
11.35949452606732,85776,0.0310718188904051,0.012111875839100249,0.018657909518644978,0.027956884524217934,0.032021343650799436,0.031765886989178996
11.361032235184185,85908,0.0265088041665047,0.01236095896613486,0.019682186527347274,0.029820676080593023,0.03200065497777498,0.029350362426309732
11.362555960812962,86039,0.0303111404010735,0.012608370700201042,0.020752804125019703,0.031239423923186557,0.03048089192170894,0.029922240847468688
11.364100577898318,86172,0.026999811740651,0.01285930579223366,0.021889311040553066,0.03218345181639437,0.02787844749681383,0.027733722301994865
11.365631225939456,86304,0.0255582829798603,0.013107633406361613,0.023060684698006154,0.03262050042806682,0.025214108591411367,0.025766916288153568
11.367171103863992,86437,0.0236710139933626,0.013356647370971898,0.0242783339271537,0.032601596138458054,0.02344742123426835,0.02367337794623929
11.36869706279737,86569,0.0206266134800774,0.013602144876818368,0.025517420941770043,0.03221186644339749,0.023235653295638967,0.02163267869677035
11.37023223055332,86702,0.0259870533899442,0.013847389362388739,0.026789937851745698,0.03155956499380932,0.024874968566808563,0.02590015466291589
11.371776561208646,86836,0.0321581368683688,0.014091876309357933,0.02808940107952086,0.03076931279325984,0.028367676153225045,0.03406347275848004
11.37330701229993,86969,0.0336870120771688,0.01433151059603508,0.029389362344836488,0.029983484950778985,0.03293724085149037,0.03297565614424147
11.374846605416211,87103,0.0311952270941199,0.014569454430977673,0.030702248958533827,0.029312668644784927,0.03710509786429064,0.031179385089697777
11.376372368737115,87236,0.0361818449488786,0.014801729349279053,0.032001479650589096,0.028873246504829475,0.039213610742881204,0.03682680598892371
11.37790725329214,87370,0.0442476319426215,0.01503140752902009,0.03329965921101366,0.02875028773181003,0.03874221305928628,0.040008974947237166
11.379451213570258,87505,0.038035794774946,0.015257974910628056,0.034589672703804995,0.02903071617231505,0.0364865261589542,0.038075501311733984
11.38098138332938,87639,0.0353003501671155,0.01547767273699867,0.03584580398848262,0.02977972898995491,0.03398466491819837,0.03724122658427433
11.38252060820614,87774,0.0354645989616824,0.015693386876406822,0.037080414511556595,0.03107016775093898,0.032412215875405964,0.0340549873784424
11.384057467510363,87909,0.0314713613858295,0.0159030759125375,0.03827793311525532,0.03294957635046232,0.03230950520276847,0.03137536509861951
11.385591968501997,88044,0.0329335861376451,0.01610637222747415,0.03943262938502131,0.03545095599402307,0.033619745706747264,0.03314901701169568
11.387124118407616,88179,0.0324047817338348,0.01630292307478242,0.04053917265322367,0.03857699189628045,0.03596857819305924,0.03269908707989968
11.38865392442064,88314,0.0299806010351514,0.016492391088233083,0.041592658696970555,0.04228591063902287,0.038940757198478164,0.03350226976032705
11.390192699587931,88450,0.046848639468995,0.01667577497510296,0.04259578359185497,0.046511423781345124,0.04237247773349323,0.0460710079034793
11.391729110563698,88586,0.0575664632059923,0.016851332439905296,0.0435364589971223,0.05106163196516508,0.04637453251568084,0.05776123277250936
11.393263164601542,88722,0.0529305922724147,0.017018768678381892,0.04441109178296318,0.05570681451466436,0.05120973382178167,0.05405292158001075
11.394794868921728,88858,0.055183917936104,0.01717780645231068,0.04521658211967118,0.060168185751953124,0.05689767923326816,0.05232197852400068
11.396335467360853,88995,0.0515554625105207,0.017329259488363065,0.04595544778764972,0.06416983554922638,0.06295882451851369,0.05650259807517875
11.397873696006858,89132,0.0672713831860013,0.017471680535128528,0.04661934459244976,0.06737846799514012,0.06830398650030989,0.06242663111741091
11.399409562139118,89269,0.0744621227147387,0.01760484218039947,0.04720660566560235,0.06954183774930457,0.07184521383938937,0.07448978033098916
11.400943073003516,89406,0.0759476899242612,0.01772853625205458,0.04771604612402085,0.07048864776260086,0.07308457450011303,0.07932695905999843
11.402474235812647,89543,0.0738152906213601,0.017842574007024603,0.04814694634516063,0.07015230375156276,0.07236153446786088,0.07403774635319191
11.404014208442124,89681,0.0705117450937143,0.01794751045326093,0.048501312358197816,0.06856442454151442,0.07047896295232509,0.07635871929894093
11.405540679638088,89818,0.0718682298817537,0.018041674458440578,0.048774159098396316,0.06590346626330279,0.06811970469025347,0.07075138704087602
11.407075940878377,89956,0.0556838152796625,0.018126309047968348,0.048970027071678614,0.06237402656454714,0.06531252861118937,0.05454822389293124
11.408619948160917,90095,0.0548317040186687,0.018201078037038777,0.049088145548711756,0.058259636296290315,0.06158802014994198,0.05534597639171894
11.41015049280112,90233,0.0633264391787282,0.0182648133767963,0.04912811668788368,0.05393631375475136,0.05655999842509776,0.06122125530135063
11.411689763889353,90372,0.0492028730374075,0.018318366362171355,0.04909216173961195,0.04964185958662088,0.05034339937742541,0.05224140339296905
11.413215620821216,90510,0.0502655968115397,0.01836091517538746,0.04898271734523695,0.045689300127544075,0.043998002587459006,0.04763544203260291
11.414750184682548,90649,0.0466439672267188,0.018393045214607794,0.04880039911020858,0.042212720597301134,0.0387412746454764,0.04387334067920337
11.41629341187624,90789,0.0335306666787538,0.01841451311879501,0.04854612143204147,0.039350654575179264,0.0356005258318311,0.032233265620849466
11.417823263536905,90928,0.0321637816815827,0.018425021726300898,0.0482261844221573,0.03721061130144785,0.03496406308838494,0.03102951384749729
